"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Tasa_Prom","Revenue_Potencial"
"Chileno","2019-07","Ejecutivo=0, Correos=0",5693,1924,33.7958896890919,1.7414545064439,5730046.49499385,27.5290707886879,0.017414545064439,2946899167.85404
"Chileno","2019-07","Ejecutivo=0, Correos=1",6824,2271,33.2796014067995,1.74799455426538,5670245.40430832,27.4818288393904,0.0174799455426538,3449754497.20862
"Chileno","2019-07","Ejecutivo=0, Correos=2",5772,1979,34.2862092862093,1.74427579085097,5591611.51022176,27.5135135135135,0.0174427579085097,2961297261.32521
"Chileno","2019-07","Ejecutivo=0, Correos=3",14599,4946,33.8790328104665,1.7508299846648,5689657.52222755,27.5488047126516,0.017508299846648,7571113818.72658
"Chileno","2019-07","Ejecutivo=0, Correos=4",23704,7911,33.3741140735741,1.75789736637916,5608391.07977557,27.3995106311171,0.0175789736637916,11920960744.578
"Chileno","2019-07","Ejecutivo=1, Correos=0",7705,2427,31.4990266060999,1.76258983492798,8552359.39597664,27.4478909798832,0.0176258983492798,5603138946.93393
"Chileno","2019-07","Ejecutivo=1, Correos=1",8777,2832,32.2661501652045,1.74206567057016,8263167.14116441,27.4697504842201,0.0174206567057016,6243565973.08702
"Chileno","2019-07","Ejecutivo=1, Correos=2",52112,16985,32.5932606693276,1.75134577493462,8007062.75892309,27.4910001535155,0.0175134577493462,36521467278.6529
"Chileno","2019-08","Ejecutivo=0, Correos=0",5812,1978,34.0330350997935,1.74960752887723,5806012.4735031,27.5607364074329,0.0174960752887723,3088833376.24231
"Chileno","2019-08","Ejecutivo=0, Correos=1",6793,2359,34.7269247755042,1.74830761815368,5864393.12247902,27.5560135433535,0.0174830761815368,3717223153.18868
"Chileno","2019-08","Ejecutivo=0, Correos=2",5485,1859,33.8924339106655,1.74150978324274,5719514.70847767,27.5307201458523,0.0174150978324274,2842381572.79118
"Chileno","2019-08","Ejecutivo=0, Correos=3",14498,4865,33.5563526003587,1.75248567627521,5690334.05945648,27.3715684922058,0.0175248567627521,7405766038.91472
"Chileno","2019-08","Ejecutivo=0, Correos=4",23810,8014,33.6581268374633,1.74650980947981,5804133.25413692,27.4456950860983,0.0174650980947981,12432779258.2183
"Chileno","2019-08","Ejecutivo=1, Correos=0",7919,2537,32.0368733425938,1.75387515710559,8224669.04647051,27.3856547543882,0.0175387515710559,5589697319.18114
"Chileno","2019-08","Ejecutivo=1, Correos=1",8819,2746,31.1373171561402,1.75125875849757,7755650.42918698,27.5507427145935,0.0175125875849757,5731704543.59698
"Chileno","2019-08","Ejecutivo=1, Correos=2",52071,16581,31.8430604367114,1.75070116697519,7839971.40431334,27.5021989207044,0.0175070116697519,34909786558.9397
"Chileno","2019-09","Ejecutivo=0, Correos=0",5884,2051,34.8572399728076,1.75309818367974,5793794.30064582,27.4151937457512,0.0175309818367974,3185357229.10246
"Chileno","2019-09","Ejecutivo=0, Correos=1",6824,2267,33.2209847596717,1.74772211438722,5406232.0647714,27.5117233294256,0.0174772211438722,3286495515.66145
"Chileno","2019-09","Ejecutivo=0, Correos=2",5693,1911,33.5675390830845,1.75242125669505,5655863.51572106,27.4247321271737,0.0175242125669505,2897119356.01272
"Chileno","2019-09","Ejecutivo=0, Correos=3",14635,4916,33.5907072087462,1.75004498718694,5968287.25357021,27.5571574991459,0.0175004498718694,7892406282.30918
"Chileno","2019-09","Ejecutivo=0, Correos=4",23696,8000,33.7609723160027,1.75263667101863,5621336.99366982,27.5432140445645,0.0175263667101863,12109797624.5483
"Chileno","2019-09","Ejecutivo=1, Correos=0",7849,2470,31.4689769397375,1.74664896254738,7908511.20435724,27.4674480825583,0.0174664896254738,5225974076.34848
"Chileno","2019-09","Ejecutivo=1, Correos=1",8627,2739,31.7491596151617,1.74819471556202,8029874.17943665,27.5202271936942,0.0174819471556202,5901365825.91058
"Chileno","2019-09","Ejecutivo=1, Correos=2",51889,16844,32.4616007246237,1.74787124583803,7805925.72988495,27.5326755188961,0.0174787124583803,35288996128.8622
"Chileno","2019-10","Ejecutivo=0, Correos=0",5711,1927,33.7419015934162,1.74895742547056,5952904.05673262,27.3701628436351,0.0174895742547056,3061968887.24197
"Chileno","2019-10","Ejecutivo=0, Correos=1",6807,2363,34.7142647274864,1.73840244241239,5804490.86322903,27.528132804466,0.0173840244241239,3659315149.39342
"Chileno","2019-10","Ejecutivo=0, Correos=2",5786,1992,34.4279294849637,1.74379255368036,5653199.77549257,27.4929139301763,0.0174379255368036,3010347397.50031
"Chileno","2019-10","Ejecutivo=0, Correos=3",14557,4830,33.1799134437041,1.74872413165529,5703777.50120217,27.4485814384832,0.0174872413165529,7374408028.85745
"Chileno","2019-10","Ejecutivo=0, Correos=4",23841,8121,34.0631684912546,1.75112737113186,5688687.75852523,27.49184178516,0.0175112737113186,12404718075.1461
"Chileno","2019-10","Ejecutivo=1, Correos=0",7821,2516,32.1697992584069,1.74164202721012,8045598.31517709,27.3291139240506,0.0174164202721012,5370771099.3263
"Chileno","2019-10","Ejecutivo=1, Correos=1",8636,2821,32.6655859194071,1.74915079121232,7991658.1005095,27.5185270958777,0.0174915079121232,6052264692.62334
"Chileno","2019-10","Ejecutivo=1, Correos=2",52300,16970,32.4474187380497,1.75094922058935,7950203.08091778,27.5101912045889,0.0175094922058935,36247568161.7169
"Chileno","2019-11","Ejecutivo=0, Correos=0",5880,1988,33.8095238095238,1.75204654210874,6508816.98214286,27.5195578231293,0.0175204654210874,3480020650.18831
"Chileno","2019-11","Ejecutivo=0, Correos=1",6816,2287,33.5534037558685,1.74786132082611,5893196.92605634,27.574823943662,0.0174786132082611,3623045366.2035
"Chileno","2019-11","Ejecutivo=0, Correos=2",5600,1840,32.8571428571429,1.75182365294031,5689250.5975,27.3842857142857,0.0175182365294031,2800632221.31086
"Chileno","2019-11","Ejecutivo=0, Correos=3",14686,4968,33.8281356393844,1.75027239345418,5799463.09539698,27.4695628489718,0.0175027239345418,7725779989.25794
"Chileno","2019-11","Ejecutivo=0, Correos=4",23966,8248,34.4154218476175,1.75334369904619,5875734.14962864,27.531210882083,0.0175334369904619,13049952967.1478
"Chileno","2019-11","Ejecutivo=1, Correos=0",7837,2531,32.2955212453745,1.7539905117375,8092718.85262218,27.4933010080388,0.017539905117375,5509787889.33608
"Chileno","2019-11","Ejecutivo=1, Correos=1",8691,2741,31.5383730295708,1.74996170978391,7789168.20239328,27.6155793349442,0.0174996170978391,5755470092.97107
"Chileno","2019-11","Ejecutivo=1, Correos=2",51940,16540,31.8444358875626,1.7511433832107,7989869.12884097,27.4654408933385,0.017511433832107,35449622830.6274
"Chileno","2019-12","Ejecutivo=0, Correos=0",5975,2028,33.9414225941423,1.75094803428964,5926051.79966527,27.4331380753138,0.0175094803428964,3219493815.48432
"Chileno","2019-12","Ejecutivo=0, Correos=1",6711,2244,33.4376396960215,1.74898540216433,5880638.80554314,27.3646252421398,0.0174898540216433,3521711661.4711
"Chileno","2019-12","Ejecutivo=0, Correos=2",5676,1901,33.491895701198,1.74834054392319,6098283.72903453,27.5010570824524,0.0174834054392319,3108609350.62873
"Chileno","2019-12","Ejecutivo=0, Correos=3",14654,4950,33.7791729220691,1.7495754279764,5813965.20424457,27.4665620308448,0.017495754279764,7712875432.77646
"Chileno","2019-12","Ejecutivo=0, Correos=4",23605,7959,33.7174327472993,1.74706745879168,5651342.60135564,27.4431264562593,0.0174706745879168,12025350926.8271
"Chileno","2019-12","Ejecutivo=1, Correos=0",7746,2521,32.5458301058611,1.74403840897234,8173996.97598761,27.5658404337723,0.0174403840897234,5524586405.74405
"Chileno","2019-12","Ejecutivo=1, Correos=1",8756,2818,32.1836455002284,1.7443342196794,7919162.46722248,27.5766331658291,0.017443342196794,5986430608.41053
"Chileno","2019-12","Ejecutivo=1, Correos=2",52117,16796,32.2274881516588,1.74996973096141,7759784.7931577,27.4560891839515,0.0174996973096141,34924245128.3182
"Chileno","2020-01","Ejecutivo=0, Correos=0",5819,1974,33.9233545282695,1.74301651935861,5690260.13541846,27.4708712837257,0.0174301651935861,2998775889.57861
"Chileno","2020-01","Ejecutivo=0, Correos=1",6837,2337,34.1816586222027,1.74920694242103,5693791.40441714,27.4681878016674,0.0174920694242102,3565560260.32537
"Chileno","2020-01","Ejecutivo=0, Correos=2",5710,1961,34.3432574430823,1.75497625415036,5895312.56129597,27.4697022767075,0.0175497625415036,3108899166.52055
"Chileno","2020-01","Ejecutivo=0, Correos=3",14451,4998,34.5858418102553,1.74835557768035,5575859.72181856,27.5147048647152,0.0174835557768035,7476737578.4334
"Chileno","2020-01","Ejecutivo=0, Correos=4",23574,7953,33.7363196742174,1.75305190792231,5725396.59103249,27.4587257147705,0.0175305190792231,12225562585.3161
"Chileno","2020-01","Ejecutivo=1, Correos=0",7755,2528,32.5983236621534,1.74964860148235,7910438.80722115,27.4987749838814,0.0174964860148235,5366165968.91433
"Chileno","2020-01","Ejecutivo=1, Correos=1",8760,2876,32.8310502283105,1.74324443421606,7933981.21792237,27.6220319634703,0.0174324443421606,6127439109.9974
"Chileno","2020-01","Ejecutivo=1, Correos=2",52049,16899,32.4674825645065,1.74943625194573,7886072.99312187,27.5479259928145,0.0174943625194573,35822585338.6624
"Chileno","2020-02","Ejecutivo=0, Correos=0",5735,1932,33.6878814298169,1.75142927683955,5881093.51421099,27.4551002615519,0.0175142927683955,3047247718.97949
"Chileno","2020-02","Ejecutivo=0, Correos=1",6737,2283,33.8874870120232,1.75800338221426,5934215.88659641,27.5616743357578,0.0175800338221426,3662684872.99893
"Chileno","2020-02","Ejecutivo=0, Correos=2",5640,1896,33.6170212765957,1.7468847791699,5593439.6141844,27.5652482269504,0.017468847791699,2848116067.13095
"Chileno","2020-02","Ejecutivo=0, Correos=3",14742,4939,33.5029168362502,1.75237914609238,5793957.80898114,27.4643874643875,0.0175237914609238,7681769178.36104
"Chileno","2020-02","Ejecutivo=0, Correos=4",23914,8041,33.6246550137994,1.75259084239434,5844325.66316802,27.5058961277913,0.0175259084239434,12636543822.7147
"Chileno","2020-02","Ejecutivo=1, Correos=0",7753,2480,31.9876176963756,1.74637881521359,8055310.72913711,27.4983877208822,0.0174637881521359,5349892811.58755
"Chileno","2020-02","Ejecutivo=1, Correos=1",8855,2922,32.9983060417843,1.74867658062674,7733406.68492377,27.4420101637493,0.0174867658062674,6047111549.11504
"Chileno","2020-02","Ejecutivo=1, Correos=2",52343,16857,32.2048793534952,1.74894410551455,7969292.65089888,27.537569493533,0.0174894410551455,36085683828.1716
"Chileno","2020-03","Ejecutivo=0, Correos=0",5662,1881,33.2214765100671,1.75259861389864,5824874.13352172,27.5150123631226,0.0175259861389864,2947206980.04583
"Chileno","2020-03","Ejecutivo=0, Correos=1",6795,2321,34.1574687270052,1.74979832214675,5824470.57306843,27.4649006622517,0.0174979832214675,3623282551.32961
"Chileno","2020-03","Ejecutivo=0, Correos=2",5623,1926,34.2521785523742,1.74715664874866,5515722.69962653,27.6188867152765,0.0174715664874866,2859222287.27303
"Chileno","2020-03","Ejecutivo=0, Correos=3",14622,4851,33.1760361099713,1.74278142419252,5717350.4813295,27.3526877308166,0.0174278142419252,7370310077.04721
"Chileno","2020-03","Ejecutivo=0, Correos=4",23455,7868,33.5450863355361,1.75269481628384,5871178.80413558,27.5721168194415,0.0175269481628384,12453323853.8724
"Chileno","2020-03","Ejecutivo=1, Correos=0",7711,2528,32.7843340682142,1.7455873247457,7951388.40902607,27.5856568538452,0.017455873247457,5398199032.21835
"Chileno","2020-03","Ejecutivo=1, Correos=1",8731,2813,32.2185316687665,1.74853676481825,7989765.78272821,27.481731760394,0.0174853676481825,6023036092.72737
"Chileno","2020-03","Ejecutivo=1, Correos=2",51887,16682,32.1506350338235,1.75138825770311,7848359.80962476,27.5169117505348,0.0175138825770311,35194308844.6617
"Chileno","2020-04","Ejecutivo=0, Correos=0",5716,1927,33.7123862841148,1.752696837091,5738940.52816655,27.4697340797761,0.01752696837091,2969834886.90128
"Chileno","2020-04","Ejecutivo=0, Correos=1",6560,2204,33.5975609756098,1.74972605389883,5892697.39634146,27.4875,0.0174972605389883,3483757281.30643
"Chileno","2020-04","Ejecutivo=0, Correos=2",5519,1876,33.9916651567313,1.75186255344395,6330214.27758652,27.5002717883675,0.0175186255344395,3191168743.10254
"Chileno","2020-04","Ejecutivo=0, Correos=3",14316,4816,33.6406817546801,1.75178567536406,5728919.94628388,27.44418832076,0.0175178567536406,7398047804.62522
"Chileno","2020-04","Ejecutivo=0, Correos=4",23688,8015,33.8356973995272,1.75018275560692,5903315.57754981,27.4972137791287,0.0175018275560692,12699955674.1133
"Chileno","2020-04","Ejecutivo=1, Correos=0",8004,2697,33.695652173913,1.74648565341426,7878601.44227886,27.5949525237381,0.0174648565341426,5711496141.12903
"Chileno","2020-04","Ejecutivo=1, Correos=1",8897,2917,32.7863324716196,1.74626172540517,7894671.33606834,27.4975834550972,0.0174626172540517,6166478986.39418
"Chileno","2020-04","Ejecutivo=1, Correos=2",52217,16921,32.4051554091579,1.74967900238922,7779763.51364498,27.4451806882816,0.0174967900238922,35253936602.2314
"Chileno","2020-05","Ejecutivo=0, Correos=0",5741,1973,34.3668350461592,1.74469212885412,5703294.00296116,27.5760320501655,0.0174469212885412,3019159425.7041
"Chileno","2020-05","Ejecutivo=0, Correos=1",6852,2360,34.4424985405721,1.74708114448098,5848130.78283713,27.5007297139521,0.0174708114448098,3697986781.15717
"Chileno","2020-05","Ejecutivo=0, Correos=2",5527,1857,33.5986973041433,1.7494074755472,5404892.10222544,27.6551474579338,0.017494074755472,2708807459.61299
"Chileno","2020-05","Ejecutivo=0, Correos=3",14620,4886,33.4199726402189,1.7539092536475,5764145.58036936,27.4663474692202,0.017539092536475,7567857997.18144
"Chileno","2020-05","Ejecutivo=0, Correos=4",23605,8029,34.0139800889642,1.74620823181576,5899556.61300572,27.4621054861258,0.0174620823181576,12666350562.6671
"Chileno","2020-05","Ejecutivo=1, Correos=0",7779,2483,31.9192698290269,1.74543751113729,7782082.39696619,27.6170458927883,0.0174543751113729,5194865002.93799
"Chileno","2020-05","Ejecutivo=1, Correos=1",8943,2832,31.6672257631667,1.75597363186533,7809725.045175,27.5194006485519,0.0175597363186533,5962524584.68293
"Chileno","2020-05","Ejecutivo=1, Correos=2",52309,16806,32.1283144391978,1.74819849943105,8116836.5144239,27.4915980041675,0.0174819849943105,36562404879.9574
"Chileno","2020-06","Ejecutivo=0, Correos=0",5750,1935,33.6521739130435,1.75116246905769,6057967.56782609,27.4471304347826,0.0175116246905769,3142308576.47111
"Chileno","2020-06","Ejecutivo=0, Correos=1",6820,2313,33.9149560117302,1.74660424985722,6284300.35102639,27.616568914956,0.0174660424985722,3910542387.51236
"Chileno","2020-06","Ejecutivo=0, Correos=2",5600,1843,32.9107142857143,1.75092919210763,5427978.06107143,27.4783928571429,0.0175092919210763,2684451445.73802
"Chileno","2020-06","Ejecutivo=0, Correos=3",14652,4888,33.3606333606334,1.75172072855266,5715629.81340431,27.3920966420966,0.0175172072855266,7476179351.98597
"Chileno","2020-06","Ejecutivo=0, Correos=4",23541,8017,34.055477677244,1.7495416188435,5718859.22768786,27.5018053608598,0.017495416188435,12303509550.1349
"Chileno","2020-06","Ejecutivo=1, Correos=0",7821,2527,32.3104462344969,1.74213314789251,8113997.65886715,27.5267868559008,0.0174213314789251,5482589992.27072
"Chileno","2020-06","Ejecutivo=1, Correos=1",8830,2900,32.8425821064553,1.75318014377522,8264400.14326161,27.5067950169875,0.0175318014377522,6447095681.07958
"Chileno","2020-06","Ejecutivo=1, Correos=2",51893,16587,31.9638486886478,1.75167975350458,8059102.35056751,27.4732622897115,0.0175167975350458,35880756434.9217
"Chileno","2020-07","Ejecutivo=0, Correos=0",5769,2021,35.0320679493846,1.74639923474941,5897366.95545155,27.439764257237,0.0174639923474941,3184778091.17218
"Chileno","2020-07","Ejecutivo=0, Correos=1",6855,2239,32.6622902990518,1.74674199583509,5729876.95492341,27.6166301969365,0.0174674199583509,3451766949.96651
"Chileno","2020-07","Ejecutivo=0, Correos=2",5747,1946,33.8611449451888,1.75326835131614,5656797.64137811,27.4818165999652,0.0175326835131614,2958571440.32578
"Chileno","2020-07","Ejecutivo=0, Correos=3",14499,4902,33.809228222636,1.74908764583813,5850204.15049314,27.5573487826747,0.0174908764583813,7709763363.29963
"Chileno","2020-07","Ejecutivo=0, Correos=4",23781,8210,34.5233589840629,1.74638307656886,5634851.81459989,27.5335351751398,0.0174638307656886,12405482495.3975
"Chileno","2020-07","Ejecutivo=1, Correos=0",7831,2502,31.9499425360746,1.74545255426954,8147207.86770527,27.4072276848423,0.0174545255426954,5437062959.46366
"Chileno","2020-07","Ejecutivo=1, Correos=1",8610,2779,32.2764227642276,1.76058806218484,8059316.45133566,27.5358885017422,0.0176058806218484,6058676402.05631
"Chileno","2020-07","Ejecutivo=1, Correos=2",52138,16823,32.2662932985538,1.74988757137323,7909705.20067897,27.4872837469792,0.0174988757137323,35696467384.4697
"Chileno","2020-08","Ejecutivo=0, Correos=0",5761,1945,33.7614997396285,1.74759005118778,5952733.38118382,27.5505988543656,0.0174759005118778,3109025758.54022
"Chileno","2020-08","Ejecutivo=0, Correos=1",6867,2380,34.6585117227319,1.74237672647545,5889036.53895442,27.5424493956604,0.0174237672647545,3750491431.45783
"Chileno","2020-08","Ejecutivo=0, Correos=2",5676,1994,35.1303735024665,1.75287939412622,5671560.90979563,27.3458421423538,0.0175287939412622,3023136494.22947
"Chileno","2020-08","Ejecutivo=0, Correos=3",14508,4966,34.2293906810036,1.74225450572141,5872356.93369176,27.5791287565481,0.0174225450572141,7813640682.23097
"Chileno","2020-08","Ejecutivo=0, Correos=4",23705,8044,33.9337692469943,1.75065767587875,5651775.86981649,27.5603459185826,0.0175065767587875,12235441647.5031
"Chileno","2020-08","Ejecutivo=1, Correos=0",7823,2474,31.6246964080276,1.75577906801744,8067973.18049342,27.6239294388342,0.0175577906801744,5401615076.63446
"Chileno","2020-08","Ejecutivo=1, Correos=1",8745,2795,31.9611206403659,1.75172779698932,8245386.07204117,27.5557461406518,0.0175172779698932,6205319682.94953
"Chileno","2020-08","Ejecutivo=1, Correos=2",52530,16690,31.7723205787169,1.75073554833081,7931326.41911289,27.4618122977346,0.0175073554833081,35495299412.4534
"Chileno","2020-09","Ejecutivo=0, Correos=0",5724,1972,34.4514325646401,1.74491515091259,5972495.54402516,27.5221872816212,0.0174491515091259,3154091437.40656
"Chileno","2020-09","Ejecutivo=0, Correos=1",6770,2308,34.0915805022157,1.75516773257697,5783447.91285081,27.5127031019202,0.0175516773257697,3595843222.36611
"Chileno","2020-09","Ejecutivo=0, Correos=2",5721,1882,32.8963467925188,1.74527989929156,6009670.87746897,27.5152945289285,0.0174527989929156,3028768216.81908
"Chileno","2020-09","Ejecutivo=0, Correos=3",14448,4920,34.0531561461794,1.75322211785966,5760505.20397287,27.547619047619,0.0175322211785966,7635900474.60086
"Chileno","2020-09","Ejecutivo=0, Correos=4",24114,8113,33.6443559757817,1.74821678513914,5650486.19801775,27.436012275027,0.0174821678513914,12261498469.4552
"Chileno","2020-09","Ejecutivo=1, Correos=0",7703,2510,32.5847072569129,1.7531090102558,8035995.74750097,27.5605608204596,0.017531090102558,5436630465.53771
"Chileno","2020-09","Ejecutivo=1, Correos=1",8802,2872,32.6289479663713,1.74829530624823,7577619.24426267,27.465007952738,0.0174829530624823,5827608667.29903
"Chileno","2020-09","Ejecutivo=1, Correos=2",52003,16780,32.267369190239,1.74909678347434,7933217.51518182,27.5307578408938,0.0174909678347434,35752402016.6064
"Chileno","2020-10","Ejecutivo=0, Correos=0",5752,1905,33.1189151599444,1.7534546942182,5656846.85622392,27.5784075104312,0.017534546942182,2907162701.95787
