"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Tasa_Prom","Revenue_Potencial"
"Cliente Digital","2019-10","Ejecutivo=1, Correos=1",4524,1502,33.2007073386384,1.74682908841272,6735455.93611848,27.6688770999116,0.0174682908841272,2727435721.77828
"Cliente Digital","2019-10","Ejecutivo=1, Correos=2",27718,8956,32.3111335594199,1.75291279738473,6681365.40565697,27.557327368497,0.0175291279738473,16124668048.0895
"Cliente Digital","2019-11","Ejecutivo=0, Correos=0",3045,1038,34.0886699507389,1.76447641298616,5824195.24499179,27.5182266009852,0.0176447641298616,1638175158.15203
"Cliente Digital","2019-11","Ejecutivo=0, Correos=1",3791,1272,33.5531522025851,1.74734739592842,5126422.33869691,27.5979952519124,0.0174734739592842,1753881419.40156
"Cliente Digital","2019-11","Ejecutivo=0, Correos=2",3109,981,31.5535541974912,1.75579976806817,4995337.97394661,27.3477002251528,0.0175579976806817,1312404607.88521
"Cliente Digital","2019-11","Ejecutivo=0, Correos=3",8494,2890,34.0240169531434,1.75232137161169,4934735.98928655,27.51813044502,0.0175232137161169,3835965049.881
"Cliente Digital","2019-11","Ejecutivo=0, Correos=4",14019,4859,34.6601041443755,1.75195098956326,5196717.07825095,27.5421214066624,0.0175195098956326,6796471985.26688
"Cliente Digital","2019-11","Ejecutivo=1, Correos=0",4021,1303,32.4048744093509,1.74332144425191,6545943.39169361,27.4324794827157,0.0174332144425191,2274219987.6212
"Cliente Digital","2019-11","Ejecutivo=1, Correos=1",4396,1410,32.0746132848044,1.73855001209119,7165945.78230209,27.6101000909918,0.0173855001209119,2704232587.36913
"Cliente Digital","2019-11","Ejecutivo=1, Correos=2",27542,8760,31.8059690654273,1.75420046051722,6749915.47672645,27.4689928109796,0.0175420046051722,15893061511.8951
"Cliente Digital","2019-12","Ejecutivo=0, Correos=0",3130,1078,34.4408945686901,1.75158161814027,4730967.79872204,27.3846645367412,0.0175158161814027,1364250117.22725
"Cliente Digital","2019-12","Ejecutivo=0, Correos=1",3662,1252,34.1889677771709,1.74887197742937,5071250.76433643,27.3891316220644,0.0174887197742937,1695895399.08003
"Cliente Digital","2019-12","Ejecutivo=0, Correos=2",3213,1061,33.0220977279801,1.74608453436609,5206970.27824463,27.504824151883,0.0174608453436609,1479581137.62431
"Cliente Digital","2019-12","Ejecutivo=0, Correos=3",8400,2801,33.3452380952381,1.75626442180667,5055052.90559524,27.3858333333333,0.0175626442180667,3798600071.48763
"Cliente Digital","2019-12","Ejecutivo=0, Correos=4",13830,4611,33.3405639913232,1.75040364811239,5029029.66211135,27.4700650759219,0.0175040364811239,6218639165.93799
"Cliente Digital","2019-12","Ejecutivo=1, Correos=0",3968,1301,32.7872983870968,1.74619004118677,6973453.1781754,27.5569556451613,0.0174619004118677,2434698151.90698
"Cliente Digital","2019-12","Ejecutivo=1, Correos=1",4541,1441,31.7330984364677,1.74489344474413,6713118.83329663,27.5494384496807,0.0174489344474413,2593224830.59727
"Cliente Digital","2019-12","Ejecutivo=1, Correos=2",27554,8848,32.1114901647674,1.74926852397612,6683777.97223634,27.4516948537417,0.0174926852397612,15837269003.4226
"Cliente Digital","2020-01","Ejecutivo=0, Correos=0",2975,1010,33.9495798319328,1.74284043597144,5025399.91193277,27.5878991596639,0.0174284043597144,1360898774.35939
"Cliente Digital","2020-01","Ejecutivo=0, Correos=1",3769,1252,33.2183603077739,1.75123680225806,4977540.38630937,27.5914035553197,0.0175123680225806,1679744900.4807
"Cliente Digital","2020-01","Ejecutivo=0, Correos=2",3197,1114,34.8451673443854,1.76139902739755,5010772.20863309,27.581482639975,0.0176139902739755,1513356206.67159
"Cliente Digital","2020-01","Ejecutivo=0, Correos=3",8478,2896,34.1589997640953,1.74899320170858,4839577.7564284,27.5231186600613,0.0174899320170858,3762853521.48204
"Cliente Digital","2020-01","Ejecutivo=0, Correos=4",13722,4556,33.2021571199534,1.75372429943333,5161465.63904679,27.4762425302434,0.0175372429943333,6320547591.19391
"Cliente Digital","2020-01","Ejecutivo=1, Correos=0",3918,1273,32.4910668708525,1.75013391254352,6583161.87697805,27.4111791730475,0.0175013391254352,2242023790.81829
"Cliente Digital","2020-01","Ejecutivo=1, Correos=1",4533,1476,32.5612177365983,1.74313236536442,6747031.59519082,27.5195234943746,0.0174313236536442,2663741992.65024
"Cliente Digital","2020-01","Ejecutivo=1, Correos=2",27530,8990,32.6552851434798,1.74906947071197,6683863.1037777,27.5277878677806,0.0174906947071197,16135976520.2057
"Cliente Digital","2020-02","Ejecutivo=0, Correos=0",3019,1020,33.7860218615436,1.7545109065995,4875220.05101027,27.4862537263995,0.017545109065995,1337719131.13888
"Cliente Digital","2020-02","Ejecutivo=0, Correos=1",3641,1224,33.6171381488602,1.75978906089287,5083178.9277671,27.5775885745674,0.0175978906089287,1684920292.15529
"Cliente Digital","2020-02","Ejecutivo=0, Correos=2",3250,1069,32.8923076923077,1.75264293264474,5289354.00030769,27.6347692307692,0.0175264293264474,1527868016.03692
"Cliente Digital","2020-02","Ejecutivo=0, Correos=3",8420,2833,33.646080760095,1.75281385668005,4962568.77957245,27.4989311163895,0.0175281385668005,3779913818.91304
"Cliente Digital","2020-02","Ejecutivo=0, Correos=4",13815,4637,33.5649656170829,1.75175245646339,5149720.3325371,27.4891060441549,0.0175175245646339,6413675584.76777
"Cliente Digital","2020-02","Ejecutivo=1, Correos=0",3890,1258,32.3393316195373,1.7476976926052,6712465.64755784,27.6413881748072,0.017476976926052,2275427777.13301
"Cliente Digital","2020-02","Ejecutivo=1, Correos=1",4603,1488,32.326743428199,1.74861097993569,6667997.2272431,27.4807734086465,0.0174861097993569,2658973602.91586
"Cliente Digital","2020-02","Ejecutivo=1, Correos=2",27687,8960,32.3617582258822,1.74751927098106,6792268.96883014,27.5282262433633,0.0174751927098106,16327741665.8463
"Cliente Digital","2020-03","Ejecutivo=0, Correos=0",2956,962,32.5439783491204,1.74491923015544,4673002.27807848,27.4418132611637,0.0174491923015544,1200233203.43819
"Cliente Digital","2020-03","Ejecutivo=0, Correos=1",3731,1264,33.8783168051461,1.74709832623197,5073635.56660413,27.4744036451354,0.0174709832623197,1716625314.60267
"Cliente Digital","2020-03","Ejecutivo=0, Correos=2",3228,1104,34.2007434944238,1.74399586631616,4877280.42874845,27.6078066914498,0.0174399586631616,1445818356.60808
"Cliente Digital","2020-03","Ejecutivo=0, Correos=3",8417,2774,32.9571106094808,1.74082757348504,4993816.21040751,27.3579660211477,0.0174082757348504,3677602130.49539
"Cliente Digital","2020-03","Ejecutivo=0, Correos=4",13756,4556,33.1200930503053,1.75471372543038,5140155.93268392,27.6070078511195,0.0175471372543038,6329377590.45754
"Cliente Digital","2020-03","Ejecutivo=1, Correos=0",3862,1250,32.3666494044537,1.73857247666623,6902977.83428275,27.6025375453133,0.0173857247666623,2308768675.17592
"Cliente Digital","2020-03","Ejecutivo=1, Correos=1",4455,1475,33.1088664421998,1.7421193182557,6985559.22940516,27.4801346801347,0.017421193182557,2750240877.13333
"Cliente Digital","2020-03","Ejecutivo=1, Correos=2",27656,8907,32.2063928261498,1.74962068600354,6649451.87391524,27.5230329765693,0.0174962068600354,15907203519.5721
"Cliente Digital","2020-04","Ejecutivo=0, Correos=0",2961,1017,34.3465045592705,1.75095517994429,4913354.81256332,27.4096588990206,0.0175095517994429,1337424549.83269
"Cliente Digital","2020-04","Ejecutivo=0, Correos=1",3583,1166,32.5425620987999,1.74757565135091,5207628.69550656,27.5696343845939,0.0174757565135091,1631677816.86087
"Cliente Digital","2020-04","Ejecutivo=0, Correos=2",3089,1045,33.8297183554548,1.74381538809325,5575830.54807381,27.3926837164131,0.0174381538809325,1551740744.47607
"Cliente Digital","2020-04","Ejecutivo=0, Correos=3",8271,2768,33.4663281344457,1.75357651905048,5278329.30214001,27.426066981018,0.0175357651905048,3919200157.10501
"Cliente Digital","2020-04","Ejecutivo=0, Correos=4",13704,4595,33.5303561004086,1.75503412732763,5274051.79808815,27.5994600116754,0.0175503412732763,6549263011.69585
"Cliente Digital","2020-04","Ejecutivo=1, Correos=0",4012,1366,34.0478564307079,1.73996112545423,6453936.5166999,27.4985044865404,0.0173996112545423,2351680513.68964
"Cliente Digital","2020-04","Ejecutivo=1, Correos=1",4725,1572,33.2698412698413,1.73978334834219,6499005.03174603,27.3752380952381,0.0173978334834219,2712256903.40331
"Cliente Digital","2020-04","Ejecutivo=1, Correos=2",27676,9005,32.5372163607458,1.75212746891827,6641920.43546755,27.4613022113022,0.0175212746891827,16051178136.762
"Cliente Digital","2020-05","Ejecutivo=0, Correos=0",2950,1021,34.6101694915254,1.74508717230528,4749342.08135593,27.5050847457627,0.0174508717230528,1297885406.89869
"Cliente Digital","2020-05","Ejecutivo=0, Correos=1",3703,1248,33.7024034566568,1.7472003583091,5015772.96300297,27.3961652714016,0.017472003583091,1670719904.86086
"Cliente Digital","2020-05","Ejecutivo=0, Correos=2",3064,1052,34.3342036553525,1.74533462680476,4848950.85248042,27.6037859007833,0.0174533462680476,1370633416.69762
"Cliente Digital","2020-05","Ejecutivo=0, Correos=3",8331,2739,32.8772056175729,1.74645577751275,4965778.9432241,27.4575681190733,0.0174645577751275,3636984626.75737
"Cliente Digital","2020-05","Ejecutivo=0, Correos=4",13759,4623,33.5998255687187,1.75091283673137,5247040.90965913,27.4643506068755,0.0175091283673137,6505725427.29049
"Cliente Digital","2020-05","Ejecutivo=1, Correos=0",3957,1268,32.0444781400051,1.7465914037536,6779303.82461461,27.7553702299722,0.017465914037536,2324697976.39348
"Cliente Digital","2020-05","Ejecutivo=1, Correos=1",4609,1472,31.9375135604253,1.75486537301743,6570995.26318073,27.5270123671078,0.0175486537301743,2606582472.21877
"Cliente Digital","2020-05","Ejecutivo=1, Correos=2",27878,8910,31.9606858454695,1.75062101197363,6941059.52729751,27.488951861683,0.0175062101197363,16599194383.1388
"Cliente Digital","2020-06","Ejecutivo=0, Correos=0",2976,981,32.9637096774194,1.74857424653641,5145842.75403226,27.4230510752688,0.0174857424653641,1349844669.82987
"Cliente Digital","2020-06","Ejecutivo=0, Correos=1",3699,1263,34.1443633414436,1.74691819056166,5378868.50554204,27.5136523384699,0.0174691819056166,1820954013.89918
"Cliente Digital","2020-06","Ejecutivo=0, Correos=2",3197,1054,32.9684078823897,1.74737438670422,4812710.53268689,27.3959962464811,0.0174737438670422,1354019822.21204
"Cliente Digital","2020-06","Ejecutivo=0, Correos=3",8430,2818,33.4282325029656,1.74974800401676,4914214.56702254,27.2523131672598,0.0174974800401676,3681724700.25415
"Cliente Digital","2020-06","Ejecutivo=0, Correos=4",13819,4670,33.7940516679933,1.747731284032,4837999.16448368,27.519502134742,0.01747731284032,6060373396.31083
"Cliente Digital","2020-06","Ejecutivo=1, Correos=0",3958,1305,32.9711975745326,1.74015887223108,6951482.22460839,27.4378473976756,0.0174015887223108,2414619196.96119
"Cliente Digital","2020-06","Ejecutivo=1, Correos=1",4614,1517,32.878196792371,1.75907431780405,7172023.71608149,27.5106198526225,0.0175907431780405,2937679929.81267
"Cliente Digital","2020-06","Ejecutivo=1, Correos=2",27492,8794,31.9874872690237,1.7525419617805,6931977.93419904,27.4577331587371,0.017525419617805,16361550888.1252
"Cliente Digital","2020-07","Ejecutivo=0, Correos=0",2991,1044,34.9047141424273,1.74141537708193,5229187.45302574,27.4577064526914,0.0174141537708193,1455313715.48492
"Cliente Digital","2020-07","Ejecutivo=0, Correos=1",3719,1215,32.6700726001613,1.74727898066687,5062160.35520301,27.6837859639688,0.0174727898066687,1659557869.262
"Cliente Digital","2020-07","Ejecutivo=0, Correos=2",3210,1087,33.8629283489097,1.74570268552434,4820648.75638629,27.4682242990654,0.0174570268552434,1401107990.08175
"Cliente Digital","2020-07","Ejecutivo=0, Correos=3",8373,2774,33.1302997730801,1.74455069457382,5264080.46685776,27.5944106055177,0.0174455069457382,3920350330.67965
"Cliente Digital","2020-07","Ejecutivo=0, Correos=4",13849,4801,34.6667629431728,1.74631342066493,4923780.14232075,27.4658098057621,0.0174631342066493,6322513963.79269
"Cliente Digital","2020-07","Ejecutivo=1, Correos=0",3983,1257,31.5591262867186,1.74970876893712,6745393.30705498,27.4908360532262,0.0174970876893712,2274651299.72767
"Cliente Digital","2020-07","Ejecutivo=1, Correos=1",4480,1439,32.1205357142857,1.7580110276981,6867504.45736607,27.4837053571429,0.017580110276981,2663879415.60384
"Cliente Digital","2020-07","Ejecutivo=1, Correos=2",27652,8937,32.3195428902069,1.74959436098231,6833161.72663822,27.4787718790684,0.0174959436098231,16374102272.5624
"Cliente Digital","2020-08","Ejecutivo=0, Correos=0",3084,1025,33.2360570687419,1.74891057052843,5124314.77496757,27.5774967574578,0.0174891057052843,1412989289.79439
"Cliente Digital","2020-08","Ejecutivo=0, Correos=1",3747,1302,34.7477982385909,1.74163653056114,5328578.70429677,27.5113424072591,0.0174163653056114,1853457590.5124
"Cliente Digital","2020-08","Ejecutivo=0, Correos=2",3179,1115,35.0739226171752,1.75618048752229,4947714.11481598,27.3853413022963,0.0175618048752228,1479905288.07634
"Cliente Digital","2020-08","Ejecutivo=0, Correos=3",8355,2876,34.4225014961101,1.73642089447716,5073895.394614,27.5532016756433,0.0173642089447716,3892089704.1075
"Cliente Digital","2020-08","Ejecutivo=0, Correos=4",13747,4719,34.327489634102,1.75117955432296,4944558.25511021,27.4940714337674,0.0175117955432296,6266040107.55359
"Cliente Digital","2020-08","Ejecutivo=1, Correos=0",3992,1251,31.3376753507014,1.7571951659548,6925247.16157315,27.5949398797595,0.0175719516595479,2343976230.16873
"Cliente Digital","2020-08","Ejecutivo=1, Correos=1",4607,1459,31.6691990449316,1.74768520451473,6808583.20989798,27.6116778814847,0.0174768520451473,2673770317.75022
"Cliente Digital","2020-08","Ejecutivo=1, Correos=2",27684,8798,31.7800895824303,1.75328291947005,6766632.04677792,27.4973269758705,0.0175328291947005,16009704949.439
"Cliente Digital","2020-09","Ejecutivo=0, Correos=0",2953,1010,34.2025059261768,1.74452782520371,4981884.75008466,27.5821198780901,0.0174452782520371,1350218368.00502
"Cliente Digital","2020-09","Ejecutivo=0, Correos=1",3740,1286,34.3850267379679,1.75788208204623,5279652.71417112,27.5673796791444,0.0175788208204623,1835853017.91309
"Cliente Digital","2020-09","Ejecutivo=0, Correos=2",3262,1059,32.4647455548743,1.74502829801154,5472387.4233599,27.5266707541386,0.0174502829801154,1552343667.8638
