Tasa_Simulado,Density
1.000016735618361,414.0994270489189
1.0075534986959385,456.5641664043503
1.0150902617735162,497.83497433306485
1.0226270248510938,537.1414712418781
1.0301637879286716,573.797661410954
1.0377005510062491,607.2331310997426
1.0452373140838267,637.0148609504209
1.0527740771614045,662.8584031076605
1.060310840238982,684.628336576048
1.0678476033165598,702.3289970764978
1.0753843663941374,716.0873422117527
1.082921129471715,726.1303665603778
1.0904578925492927,732.7596878486751
1.0979946556268703,736.3258035436951
1.105531418704448,737.2041310958477
1.1130681817820256,735.774386795328
1.1206049448596034,732.4042288178987
1.128141707937181,727.4374819284255
1.1356784710147585,721.186745608246
1.1432152340923363,713.9298075384505
1.1507519971699138,705.9090559898584
1.1582887602474916,697.3329999673152
1.1658255233250692,688.3790409847409
1.1733622864026467,679.1967627204888
1.1808990494802245,669.9111803082867
1.188435812557802,660.6255882361846
1.1959725756353798,651.4238385966917
1.2035093387129574,642.3720496541416
1.2110461017905352,633.5198741541378
1.2185828648681127,624.9015387351042
1.2261196279456903,616.5368966424148
1.233656391023268,608.4327173035035
1.2411931541008456,600.5843750207576
1.2487299171784234,592.9780068219017
1.256266680256001,585.5931020822032
1.2638034433335785,578.4053818140738
1.2713402064111563,571.389741183873
1.2788769694887339,564.5229795648746
1.2864137325663116,557.7860375007613
1.2939504956438892,551.1655014080184
1.3014872587214668,544.6542191246724
1.3090240217990445,538.2509802123791
1.316560784876622,531.9593372937184
1.3240975479541999,525.785759966775
1.3316343110317774,519.737403637875
1.339171074109355,513.8198286445123
1.3467078371869328,508.03501286147366
1.3542446002645103,502.37996274017655
1.361781363342088,496.8461488059541
1.3693181264196657,491.41988246176794
1.3768548894972432,486.08362533758327
1.384391652574821,480.8180957958548
1.3919284156523986,475.604924884641
1.3994651787299763,470.4295298019418
1.407001941807554,465.28382775786116
1.4145387048851314,460.16841400154635
1.4220754679627092,455.09387677154285
1.429612231040287,450.0810153863872
1.4371489941178646,445.1598560018072
1.4446857571954421,440.367507626175
1.4522225202730197,435.745049681067
1.4597592833505975,431.33377099166495
1.4672960464281752,427.1711694167537
1.4748328095057528,423.2871571047122
1.4823695725833304,419.7008920739268
1.4899063356609081,416.4185753707441
1.4974430987384857,413.432426761995
1.5049798618160635,410.7209006003388
1.512516624893641,408.2500510587259
1.5200533879712186,405.97582596944955
1.5275901510487961,403.84697996117495
1.535126914126374,401.8082613025614
1.5426636772039517,399.80354382041554
1.5502004402815293,397.7786369018777
1.5577372033591068,395.6835970443033
1.5652739664366846,393.4744641556143
1.5728107295142622,391.11443583254993
1.58034749259184,388.57455847744563
1.5878842556694175,385.8340475652232
1.595421018746995,382.8803505963518
1.6029577818245728,379.7090420368924
1.6104945449021504,376.3236010826157
1.6180313079797282,372.73508295890764
1.6255680710573057,368.9616635156194
1.6331048341348833,365.02802188534474
1.640641597212461,360.96452863188694
1.6481783602900388,356.8062240351765
1.6557151233676164,352.59159655845355
1.663251886445194,348.36119759415107
1.6707886495227715,344.1561487884466
1.6783254126003493,340.01660877669264
1.685862175677927,335.9802665840745
1.6933989387555046,332.08092188553144
1.7009357018330822,328.34720228394184
1.7084724649106597,324.8014594913452
1.7160092279882375,321.4588831162111
1.7235459910658153,318.326873448239
1.7310827541433929,315.40472105628396
1.7386195172209704,312.6836466482986
1.746156280298548,310.1472538181474
1.7536930433761257,307.77243487290554
1.7612298064537035,305.53074288490336
1.768766569531281,303.3902017471324
1.7763033326088586,301.317474358116
1.7838400956864362,299.2802544111772
1.791376858764014,297.2496989031111
1.7989136218415918,295.2026859208779
1.8064503849191693,293.1236733408348
1.8139871479967469,291.0059533028068
1.8215239110743244,288.852144894994
1.8290606741519022,286.67383906103106
1.83659743722948,284.49039702649264
1.8441342003070575,282.3269955555726
1.851670963384635,280.2120970744977
1.8592077264622129,278.1745888615509
1.8667444895397904,276.2408741858191
1.8742812526173682,274.43220416501345
1.8818180156949458,272.762511244473
1.8893547787725233,271.2369471317059
1.8968915418501011,269.8512473992542
1.9044283049276787,268.5919525276127
1.9119650680052565,267.4374232381466
1.919501831082834,266.3595087027593
1.9270385941604116,265.325669674661
1.9345753572379893,264.3013311091146
1.9421121203155671,263.25224199157054
1.9496488833931447,262.1466503882164
1.9571856464707222,260.9571513846109
1.9647224095482998,259.6621240458456
