Tasa_Simulado,Density
1.000012878144246,1117.0765583320238
1.0075500225525578,1256.2351323779005
1.0150871669608692,1389.9781267276994
1.0226243113691809,1514.6836895509468
1.0301614557774923,1627.2969824763725
1.037698600185804,1725.5150878077432
1.0452357445941156,1807.886233785642
1.052772889002427,1873.8202551849722
1.0603100334107387,1923.520168086606
1.0678471778190501,1957.8543189175339
1.0753843222273618,1978.193427180066
1.0829214666356735,1986.2368706151606
1.090458611043985,1983.8487112804971
1.0979957554522966,1972.9178142257817
1.105532899860608,1955.2496713828996
1.1130700442689196,1932.4916022034472
1.120607188677231,1906.088683722206
1.1281443330855427,1877.265284704033
1.1356814774938544,1847.0261860103583
1.1432186219021658,1816.1714543288265
1.1507557663104775,1785.3199615951626
1.158292910718789,1754.9373011182495
1.1658300551271006,1725.3646352842777
1.1733671995354122,1696.8456904522868
1.1809043439437237,1669.549770124851
1.1884414883520353,1643.589382202444
1.1959786327603468,1619.0319108498722
1.2035157771686584,1595.9056641662958
1.2110529215769699,1574.2014778193861
1.2185900659852815,1553.8717022026374
1.2261272103935932,1534.8287160794769
1.2336643548019046,1516.9450246318415
1.2412014992102163,1500.0565287816332
1.2487386436185277,1483.9697893137425
1.2562757880268394,1468.473203851076
1.263812932435151,1453.3511408568322
1.2713500768434625,1438.3993959104662
1.2788872212517741,1423.4399752353322
1.2864243656600856,1408.3332325630504
1.2939615100683972,1392.9857780096818
1.3014986544767089,1377.3532594877581
1.3090357988850203,1361.4379479192678
1.316572943293332,1345.2818667043134
1.3241100877016434,1328.9568307511554
1.331647232109955,1312.5530842147125
1.3391843765182667,1296.1682062603054
1.3467215209265782,1279.8976299308088
1.3542586653348898,1263.827596531901
1.3617958097432012,1248.0307862791067
1.369332954151513,1232.5643582297537
1.3768700985598246,1217.46979214319
1.384407242968136,1202.773789142776
1.3919443873764477,1188.489540669158
1.399481531784759,1174.617863587638
1.4070186761930707,1161.1479567451715
1.4145558206013824,1148.057798501116
1.4220929650096938,1135.314427479035
1.4296301094180053,1122.874496399471
1.437167253826317,1110.685538896078
1.4447043982346286,1098.6883280712204
1.4522415426429403,1086.8205309748262
1.4597786870512517,1075.0215911631196
1.4673158314595631,1063.2384430499292
1.4748529758678748,1051.4313438984561
1.4823901202761864,1039.5788854553502
1.4899272646844979,1027.6811970954277
1.4974644090928095,1015.7605259993311
