Tasa_Simulado,Density
1.0000090443241765,705.1133087512362
1.0075464971804806,783.5818714701192
1.0150839500367848,858.8206579925152
1.022621402893089,929.1014407436868
1.0301588557493928,992.9861771468766
1.037696308605697,1049.4088987004743
1.045233761462001,1097.720580882615
1.0527712143183052,1137.694526639026
1.0603086671746094,1169.4949266097142
1.0678461200309135,1193.6155834073743
1.0753835728872176,1210.7986867930424
1.0829210257435218,1221.9447036141537
1.0904584785998257,1228.0239422614102
1.0979959314561298,1229.9984907569117
1.105533384312434,1228.760511743137
1.1130708371687381,1225.089860765205
1.1206082900250423,1219.6311730549062
1.1281457428813464,1212.8883023349856
1.1356831957376503,1205.2324911387614
1.1432206485939544,1196.9199443051668
1.1507581014502586,1188.114477525112
1.1582955543065627,1178.9114521388985
1.1658330071628669,1169.3600824684354
1.173370460019171,1159.4822137845124
1.1809079128754751,1149.286650008005
1.1884453657317793,1138.7789394658794
1.1959828185880834,1127.9671346881837
1.2035202714443873,1116.8644061806676
1.2110577243006915,1105.4895267269046
1.2185951771569956,1093.8661949477282
1.2261326300132998,1082.0219912825637
1.233670082869604,1069.98751546891
1.241207535725908,1057.7959950906738
1.248744988582212,1045.4834215363555
1.256282441438516,1033.0890908230128
1.2638198942948202,1020.6563167424877
1.2713573471511244,1008.2330451151977
1.2788948000074285,995.8721229170086
1.2864322528637326,983.6310490177392
1.2939697057200368,971.5711330287933
1.301507158576341,959.756091548976
1.309044611432645,948.2501944354998
1.316582064288949,937.1161207608411
1.324119517145253,926.4126877277855
1.3316569700015572,916.1925812195766
1.3391944228578614,906.5001611328921
1.3467318757141655,897.3693636712403
1.3542693285704694,888.8217028250176
1.3618067814267736,880.8644027247947
1.3693442342830777,873.4887734640898
1.3768816871393819,866.6690565585944
1.384419139995686,860.3620745366223
1.3919565928519901,854.5080739324547
1.3994940457082943,849.033107684002
1.4070314985645984,843.8531369829819
1.4145689514209026,838.8797520710514
1.4221064042772065,834.027061898455
1.4296438571335106,829.2189608090695
1.4371813099898147,824.3957375168277
1.4447187628461189,819.5189287263469
1.452256215702423,814.5734834910975
1.4597936685587272,809.5666894553559
1.467331121415031,804.5238565939093
1.4748685742713352,799.4813504605977
1.4824060271276394,794.4780865498336
1.4899434799839435,789.5469217069616
1.4974809328402476,784.7074294368484
1.5050183856965518,779.9613058252393
1.512555838552856,775.2911692874367
1.52009329140916,770.6628917422684
1.5276307442654642,766.0309611160449
1.5351681971217683,761.3458533236459
1.5427056499780722,756.56208338507
1.5502431028343764,751.6455573141452
1.5577805556906805,746.5790496656113
1.5653180085469844,741.3650276539332
1.5728554614032886,736.0255410165311
1.5803929142595927,730.5993967602246
1.5879303671158969,725.1372503311127
1.595467819972201,719.6955074146297
1.6030052728285051,714.3300163876586
1.6105427256848093,709.0904481859359
1.6180801785411134,704.0160439282018
1.6256176313974176,699.1331143877217
1.6331550842537217,694.4543581925922
1.6406925371100258,689.9797812413013
1.6482299899663297,685.6987890952385
1.6557674428226339,681.5929107100369
1.663304895678938,677.6386013783439
1.6708423485352422,673.809654598874
1.678379801391546,670.0789037528958
1.6859172542478502,666.4190841778534
1.6934547071041544,662.8029207557988
1.7009921599604585,659.2026734033263
1.7085296128167626,655.5894865084902
1.7160670656730668,651.9329311860446
1.723604518529371,648.201095542479
1.731141971385675,644.3614748194522
1.7386794242419792,640.382758808994
1.7462168770982833,636.2374353991158
1.7537543299545875,631.9049573721045
1.7612917828108914,627.3750835368568
1.7688292356671955,622.6509266086252
1.7763666885234997,617.7512299743361
1.7839041413798038,612.711453180562
1.7914415942361077,607.5833616023418
1.7989790470924119,602.4329730719876
1.806516499948716,597.3368945489054
1.8140539528050201,592.3772665812921
1.8215914056613243,587.6357047895467
1.8291288585176284,583.1867690708633
1.8366663113739325,579.0915861424119
1.8442037642302367,575.3922837815793
1.8517412170865408,572.1078534164399
1.859278669942845,569.2319365630719
1.866816122799149,566.7328363054041
1.874353575655453,564.5558075340714
1.8818910285117572,562.6274116840472
1.8894284813680613,560.8614738415686
1.8969659342243652,559.1659929746568
1.9045033870806694,557.4502613938496
1.9120408399369735,555.6314626300235
1.9195782927932776,553.6401326990537
1.9271157456495818,551.424063948297
1.934653198505886,548.9504655039958
1.94219065136219,546.2064269765528
1.9497281042184942,543.1979240501322
1.9572655570747983,539.9477291671627
1.9648030099311025,536.4926367937459
1.9723404627874066,532.8803856645587
1.9798779156437105,529.1665774997462
1.9874153685000147,525.411777862536
1.9949528213563188,521.6788666896384
2.002490274212623,518.0306070921014
2.010027727068927,514.5273384425061
2.0175651799252314,511.2246826335631
2.025102632781535,508.1711813571188
2.0326400856378393,505.40584999993746
2.0401775384941434,502.9557261960208
2.0477149913504475,500.8335891949111
2.0552524442067517,499.0361086410402
2.062789897063056,497.5427277295546
2.07032734991936,496.3155803472219
2.0778648027756637,495.30067731281275
2.0854022556319682,494.43047649813053
2.092939708488272,493.6277900237631
2.1004771613445765,492.8108029448535
2.10801461420088,491.8988113238889
2.115552067057185,490.8181625218026
2.1230895199134885,489.5078199229832
2.1306269727697926,487.92399016601547
2.1381644256260968,486.0433419315664
2.145701878482401,483.8644973118334
2.153239331338705,481.407666189125
2.160776784195009,478.7124930000844
2.1683142370513133,475.8343669992697
2.1758516899076175,472.83959041372833
2.1833891427639216,469.79989039139423
2.1909265956202253,466.78679534622637
2.19846404847653,463.8663761638206
2.2060015013328336,461.0947848472623
2.213538954189138,458.5149180517379
2.221076407045442,456.1544033496549
2.2286138599017464,454.0249663404745
2.23615131275805,452.1231020452565
2.2436887656143543,450.4318590605677
2.2512262184706584,448.9234617764083
2.2587636713269625,447.5624517701272
2.2663011241832667,446.3090247697843
2.273838577039571,445.1222678083495
2.281376029895875,443.9630503969034
2.288913482752179,442.7963795741261
2.2964509356084832,441.5930791684182
2.303988388464787,440.3306913008007
2.3115258413210915,438.99352254579503
2.319063294177395,437.57177379188846
2.3266007470337,436.0597107850359
2.3341381998900035,434.45286099180976
2.341675652746308,432.74426884479703
2.3492131056026118,430.91990919170615
2.356750558458916,428.95344824323104
2.36428801131522,426.80065066086223
2.371825464171524,424.3938568650257
2.3793629170278283,421.63708908059766
2.3869003698841325,418.4024746240454
2.3944378227404366,414.52877730679467
2.4019752755967407,409.82286832618354
2.409512728453045,404.06490436747026
2.4170501813093486,397.0177714512767
2.424587634165653,388.4409717524734
2.432125087021957,378.10858119639965
2.4396625398782614,365.8302351079691
2.447199992734565,351.473400982307
2.4547374455908697,334.9846018274809
2.4622748984471734,316.406904326286
2.4698123513034775,295.89100749785183
2.4773498041597817,273.6977290008551
2.484887257016086,250.19057492594553
2.49242470987239,225.81828968129324
2.499962162728694,201.08862996455852
