Tasa_Simulado,Density
1.0000601505381406,259.2854252014146
1.0075958544615289,283.5436436398278
1.0151315583849172,307.1146426253032
1.0226672623083057,329.6100513171636
1.030202966231694,350.67900308712996
1.0377386701550824,370.0218432789389
1.0452743740784707,387.4002866537267
1.052810078001859,402.6435219640096
1.0603457819252473,415.65015136825855
1.0678814858486358,426.38622230282203
1.0754171897720242,434.87991604832524
1.0829528936954125,441.2136699629183
1.0904885976188008,445.51461456431326
1.098024301542189,447.9442043420266
1.1055600054655774,448.6878289111303
1.113095709388966,447.94503561752447
1.1206314133123543,445.92080737964375
1.1281671172357426,442.818150866468
1.135702821159131,438.83208489766184
1.1432385250825192,434.1449933559016
1.1507742290059078,428.92322729878595
1.158309932929296,423.31480473133064
1.1658456368526844,417.4480542772026
1.1733813407760727,411.4310676981618
1.180917044699461,405.3518522932741
1.1884527486228493,399.27909633722453
1.1959884525462376,393.26347164711353
1.2035241564696262,387.33939467651834
1.2110598603930145,381.52715330427964
1.2185955643164028,375.8352861180802
1.2261312682397911,370.26308154421423
1.2336669721631794,364.80305254483244
1.241202676086568,359.4432439781964
1.2487383800099563,354.16924651017104
1.2562740839333446,348.96582242197275
1.263809787856733,343.81809112135164
1.2713454917801212,338.7122698850889
1.2788811957035096,333.6360116655864
1.2864168996268979,328.57842033355314
1.2939526035502864,323.529849578273
1.3014883074736747,318.4816021004421
1.309024011397063,313.4256404396005
1.3165597153204514,308.35440181566656
1.3240954192438399,303.2607805220937
1.3316311231672282,298.13830744208815
1.3391668270906165,292.9815220399344
1.3467025310140048,287.7865019515848
1.3542382349373931,282.5514921650303
1.3617739388607815,277.2775614717888
1.3693096427841698,271.9692087804785
1.376845346707558,266.634845316584
1.3843810506309466,261.2870892548135
1.391916754554335,255.94282513248965
1.3994524584777233,250.62299958716397
1.4069881624011116,245.3521457771381
1.4145238663245001,240.15764970901571
1.4220595702478884,235.0687912509759
1.4295952741712767,230.11560967583523
1.437130978094665,225.3276571368723
1.4446666820180534,220.73271268472263
1.4522023859414417,216.35553365440012
1.45973808986483,212.2167201419369
1.4672737937882185,208.33176185974585
1.4748094977116069,204.71032531648518
1.4823452016349952,201.355823817633
1.4898809055583835,198.26529438221198
1.4974166094817718,195.42958572548403
1.5049523134051603,192.83384149898293
1.5124880173285487,190.45824452328816
1.520023721251937,188.2789721604422
1.5275594251753253,186.26930134761125
1.5350951290987136,184.40079489134035
1.542630833022102,182.64449873271096
1.5501665369454902,180.97208294389486
1.5577022408688785,179.35686671368998
1.565237944792267,177.77467869567027
1.5727736487156554,176.20451776083206
1.5803093526390437,174.6289942288498
1.5878450565624322,173.03454686394164
1.5953807604858206,171.4114452460414
1.6029164644092089,169.75359970073703
1.6104521683325972,168.05821117393924
1.6179878722559855,166.3253008955839
1.6255235761793738,164.55716422094852
1.6330592801027621,162.75779463985114
1.6405949840261504,160.93232265117393
1.648130687949539,159.08651009690587
1.6556663918729273,157.226333752426
1.6632020957963156,155.35768266836095
1.6707377997197042,153.4861822950436
1.6782735036430925,151.61714537487666
1.6858092075664808,149.75563585362087
1.693344911489869,147.90661886038347
1.7008806154132574,146.07515862490814
1.7084163193366457,144.26661863577934
1.715952023260034,142.48681586018827
1.7234877271834224,140.74208449120326
1.7310234311068107,139.03921480390986
1.7385591350301992,137.38524870906167
1.7460948389535875,135.7871339106526
1.7536305428769758,134.25126071197735
1.7611662468003644,132.78292636055238
1.7687019507237527,131.38578809094548
1.776237654647141,130.0613748083144
1.7837733585705293,128.8087266716728
1.7913090624939176,127.62422106415654
1.798844766417306,126.5016235454418
1.8063804703406943,125.43237587241596
1.8139161742640826,124.40610374693937
1.821451878187471,123.41129891519167
1.8289875821108594,122.43610780325034
1.8365232860342477,121.4691453958672
1.844058989957636,120.50025049855809
1.8515946938810246,119.5211070692331
1.859130397804413,118.52567441422254
1.8666661017278012,117.51039372528821
1.8742018056511895,116.47416582635114
1.8817375095745779,115.41812106298623
1.8892732134979662,114.34522347983523
1.8968089174213545,113.25976532759005
1.9043446213447428,112.1668134300603
1.9118803252681313,111.07166633568617
1.9194160291915197,109.97937197167604
1.926951733114908,108.89434198197632
1.9344874370382965,107.8200836139598
1.9420231409616848,106.75905528522054
1.9495588448850731,105.71263962009861
1.9570945488084615,104.68121884821578
1.9646302527318498,103.66433226937149
1.972165956655238,102.6608936063288
1.9797016605786264,101.66944663422566
1.9872373645020147,100.68843944751177
1.994773068425403,99.71650011479416
2.0023087723487913,98.75269854072475
2.00984447627218,97.79678072494582
2.017380180195568,96.84936228895738
2.0249158841189567,95.91206847020044
2.032451588042345,94.98760830981149
2.0399872919657334,94.0797721007048
2.0475229958891217,93.19334383675807
2.05505869981251,92.333924704414
2.0625944037358983,91.50766956066195
2.0701301076592866,90.72094547715518
2.0776658115826754,89.97992912439345
2.0852015155060633,89.29016713879587
2.092737219429452,88.65612970279585
2.10027292335284,88.08079149376485
2.1078086272762286,87.56527525079643
2.1153443311996165,87.10859110227342
2.1228800351230053,86.70749947171511
2.1304157390463936,86.35651715376027
2.137951442969782,86.04807563652714
2.14548714689317,85.77282877216211
2.1530228508165585,85.52009444052268
2.160558554739947,85.27840296268297
2.168094258663335,85.03611476346934
2.175629962586724,84.78206216531832
2.183165666510112,84.50616610390543
2.1907013704335005,84.19997865925798
2.1982370743568884,83.8571069476296
2.205772778280277,83.47348305401222
2.2133084822036655,83.0474577428979
2.220844186127054,82.57971158829385
