"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Tasa_Promedio_Ventas","Monto_Promedio_Ventas","Plazo_Promedio_Ventas","Tasa_Prom","Tasa_Prom_Ventas","Revenue_Potencial","Revenue_Potencial_Ventas","Tasa_Revenue"
"Alta","2019-02","Ejecutivo=0, Correos=2",1329,569,42.8141459744169,1.75186746532037,2933419.54251317,27.4085778781038,1.75899323129262,3223498.08963093,27.3181019332162,0.0175186746532037,0.0175899323129262,446972545.930012,491620170.180269,1.09988896333075
"Alta","2019-02","Ejecutivo=0, Correos=3",3609,1432,39.6785813244666,1.74863686103467,2976645.24715988,27.4937655860349,1.74092913849018,2952926.37569832,27.463687150838,0.0174863686103467,0.0174092913849018,1142893351.83258,1127161090.39374,0.986234707364758
"Alta","2019-02","Ejecutivo=0, Correos=4",5960,2391,40.1174496644295,1.75296665236947,2961047.6909396,27.516610738255,1.75425162362032,2925377.29276453,27.4015056461731,0.0175296665236947,0.0175425162362032,1904951971.4586,1875302537.82001,0.984435600433594
"Alta","2019-02","Ejecutivo=1, Correos=0",1633,661,40.4776484996938,1.75798633944634,2987816.51928965,27.3110838946724,1.74758712420215,2940327.37518911,27.0030257186082,0.0175798633944634,0.0174758712420215,528887889.09271,511143540.965366,0.966449698521585
"Alta","2019-02","Ejecutivo=1, Correos=1",1869,712,38.0952380952381,1.75800248962251,2911130.63081862,27.6313536650615,1.75981716663977,3116288.85955056,27.4311797752809,0.0175800248962251,0.0175981716663977,561837435.898107,597567805.469582,1.06359556570729
"Alta","2019-02","Ejecutivo=1, Correos=2",11172,4526,40.5119942713928,1.75026851593593,2987267.79851414,27.4729681346223,1.74675844231906,2940898.11312417,27.3705258506407,0.0175026851593593,0.0174675844231906,3625905752.71289,3548185999.79716,0.978565423864762
"Alta","2019-03","Ejecutivo=0, Correos=0",1461,556,38.0561259411362,1.76120020415323,2979293.50239562,27.1786447638604,1.77685436742051,3032286.89928058,27.1618705035971,0.0176120020415323,0.0177685436742051,442236503.212008,454092386.446368,1.02680892044924
"Alta","2019-03","Ejecutivo=0, Correos=1",1631,655,40.1594114040466,1.75862550063787,2974254.66830166,27.3764561618639,1.76577913907832,3126114.91450382,27.1893129770992,0.0175862550063787,0.0176577913907832,523207566.733492,548397623.686232,1.04814543702035
"Alta","2019-03","Ejecutivo=0, Correos=2",1364,552,40.4692082111437,1.73892822416295,3127133.42595308,27.7272727272727,1.7280201856967,2951682.57065217,28.1105072463768,0.0173892822416295,0.017280201856967,464138204.030672,441406868.305568,0.95102463979974
"Alta","2019-03","Ejecutivo=0, Correos=3",3638,1471,40.4343045629467,1.75799294568905,3026724.55937328,27.4670148433205,1.75421670807361,2982310.76206662,27.4289598912305,0.0175799294568905,0.0175421670807361,1199393569.50794,1177382465.84157,0.981648139338122
"Alta","2019-03","Ejecutivo=0, Correos=4",5960,2421,40.6208053691275,1.75241488250902,2987094.12332215,27.4280201342282,1.74309094960574,3005900.35439901,27.4593143329203,0.0175241488250902,0.0174309094960574,1938665225.35424,1942067536.55555,1.00175497613348
"Alta","2019-03","Ejecutivo=1, Correos=0",1722,632,36.7015098722416,1.76612903187584,2936090.28222997,27.8066202090592,1.77912007943248,2942715.00949367,27.504746835443,0.0176612903187584,0.0177912007943248,508807889.078617,508175851.059229,0.998757806172124
"Alta","2019-03","Ejecutivo=1, Correos=1",1909,754,39.4971189104243,1.73757653106432,3119251.97014144,27.5453116815086,1.73471215845956,3246042.60079576,27.6564986737401,0.0173757653106432,0.0173471215845956,627558462.239425,654647148.613993,1.04316519974554
